year,round,race_name,driver_name,driver_id,race_id,stint,stint_comp,stint_length,stint_id
2020,10,Russian Grand Prix,Alexander Albon,848,1040,2,C3,26,6823
2020,10,Russian Grand Prix,Alexander Albon,848,1040,3,C4,26,6824
2020,10,Russian Grand Prix,Antonio Giovinazzi,841,1040,1,C4,16,6825
2020,10,Russian Grand Prix,Antonio Giovinazzi,841,1040,2,C3,36,6826
2020,10,Russian Grand Prix,Kevin Magnussen,825,1040,1,C4,19,6827
2020,10,Russian Grand Prix,Kevin Magnussen,825,1040,2,C3,33,6828
2020,10,Russian Grand Prix,Sebastian Vettel,20,1040,1,C4,30,6829
2020,10,Russian Grand Prix,Sebastian Vettel,20,1040,2,C3,22,6830
2020,10,Russian Grand Prix,Kimi Raikkonen,8,1040,1,C3,35,6831
2020,10,Russian Grand Prix,Kimi Raikkonen,8,1040,2,C4,17,6832
2020,10,Russian Grand Prix,Lando Norris,846,1040,1,C5,1,6833
2020,10,Russian Grand Prix,Lando Norris,846,1040,2,C3,46,6834
2020,10,Russian Grand Prix,Lando Norris,846,1040,3,C4,5,6835
2020,10,Russian Grand Prix,Nicholas Latifi,849,1040,1,C4,17,6836
2020,10,Russian Grand Prix,Nicholas Latifi,849,1040,2,C3,35,6837
2020,10,Russian Grand Prix,Romain Grosjean,154,1040,1,C4,17,6838
2020,10,Russian Grand Prix,Romain Grosjean,154,1040,2,C3,25,6839
2020,10,Russian Grand Prix,Romain Grosjean,154,1040,3,C4,10,6840
2020,10,Russian Grand Prix,George Russell,847,1040,1,C4,1,6841
2020,10,Russian Grand Prix,George Russell,847,1040,2,C3,13,6842
2020,10,Russian Grand Prix,George Russell,847,1040,3,C4,36,6843
2020,10,Russian Grand Prix,George Russell,847,1040,4,C5,2,6844
2020,11,Eifel Grand Prix,Lewis Hamilton,1,1041,1,C4,16,6845
2020,11,Eifel Grand Prix,Lewis Hamilton,1,1041,2,C3,29,6846
2020,11,Eifel Grand Prix,Lewis Hamilton,1,1041,3,C4,15,6847
2020,11,Eifel Grand Prix,Max Verstappen,830,1041,1,C4,16,6848
2020,11,Eifel Grand Prix,Max Verstappen,830,1041,2,C3,29,6849
2020,11,Eifel Grand Prix,Max Verstappen,830,1041,3,C4,15,6850
2020,11,Eifel Grand Prix,Daniel Ricciardo,817,1041,1,C4,16,6851
2020,11,Eifel Grand Prix,Daniel Ricciardo,817,1041,2,C3,28,6852
2020,11,Eifel Grand Prix,Daniel Ricciardo,817,1041,3,C4,16,6853
2020,11,Eifel Grand Prix,Sergio Perez,815,1041,1,C4,28,6854
2020,11,Eifel Grand Prix,Sergio Perez,815,1041,2,C3,17,6855
2020,11,Eifel Grand Prix,Sergio Perez,815,1041,3,C4,15,6856
2020,11,Eifel Grand Prix,Carlos Sainz Jnr,832,1041,1,C4,28,6857
2020,11,Eifel Grand Prix,Carlos Sainz Jnr,832,1041,2,C3,16,6858
2020,11,Eifel Grand Prix,Carlos Sainz Jnr,832,1041,3,C4,16,6859
2020,11,Eifel Grand Prix,Pierre Gasly,842,1041,1,C3,30,6860
2020,11,Eifel Grand Prix,Pierre Gasly,842,1041,2,C2,14,6861
2020,11,Eifel Grand Prix,Pierre Gasly,842,1041,3,C4,16,6862
2020,11,Eifel Grand Prix,Charles Leclerc,844,1041,1,C4,10,6863
2020,11,Eifel Grand Prix,Charles Leclerc,844,1041,2,C3,25,6864
2020,11,Eifel Grand Prix,Charles Leclerc,844,1041,3,C3,25,6865
2020,11,Eifel Grand Prix,Nico Hulkenberg,807,1041,1,C4,29,6866
2020,11,Eifel Grand Prix,Nico Hulkenberg,807,1041,2,C3,15,6867
2020,11,Eifel Grand Prix,Nico Hulkenberg,807,1041,3,C4,16,6868
2020,11,Eifel Grand Prix,Romain Grosjean,154,1041,1,C3,28,6869
2020,11,Eifel Grand Prix,Romain Grosjean,154,1041,2,C2,32,6870
2020,11,Eifel Grand Prix,Antonio Giovinazzi,841,1041,1,C4,15,6871
2020,11,Eifel Grand Prix,Antonio Giovinazzi,841,1041,2,C3,21,6872
2020,11,Eifel Grand Prix,Antonio Giovinazzi,841,1041,3,C3,24,6873
2020,11,Eifel Grand Prix,Sebastian Vettel,20,1041,1,C3,11,6874
2020,11,Eifel Grand Prix,Sebastian Vettel,20,1041,2,C2,30,6875
2020,11,Eifel Grand Prix,Sebastian Vettel,20,1041,3,C4,19,6876
2020,11,Eifel Grand Prix,Kimi Raikkonen,8,1041,1,C4,10,6877
2020,11,Eifel Grand Prix,Kimi Raikkonen,8,1041,2,C3,34,6878
2020,11,Eifel Grand Prix,Kimi Raikkonen,8,1041,3,C4,16,6879
2020,11,Eifel Grand Prix,Kevin Magnussen,825,1041,1,C4,14,6880
2020,11,Eifel Grand Prix,Kevin Magnussen,825,1041,2,C3,20,6881
2020,11,Eifel Grand Prix,Kevin Magnussen,825,1041,3,C3,26,6882
2020,11,Eifel Grand Prix,Nicholas Latifi,849,1041,1,C4,14,6883
2020,11,Eifel Grand Prix,Nicholas Latifi,849,1041,2,C3,19,6884
2020,11,Eifel Grand Prix,Nicholas Latifi,849,1041,3,C3,27,6885
2020,11,Eifel Grand Prix,Daniil Kvyat,826,1041,1,C3,17,6886
2020,11,Eifel Grand Prix,Daniil Kvyat,826,1041,2,C2,27,6887
2020,11,Eifel Grand Prix,Daniil Kvyat,826,1041,3,C4,16,6888
2020,11,Eifel Grand Prix,Lando Norris,846,1041,1,C4,29,6889
2020,11,Eifel Grand Prix,Lando Norris,846,1041,2,C3,13,6890
2020,11,Eifel Grand Prix,Alexander Albon,848,1041,1,C4,7,6891
2020,11,Eifel Grand Prix,Alexander Albon,848,1041,2,C3,16,6892
2020,11,Eifel Grand Prix,Esteban Ocon,839,1041,1,C4,22,6893
2020,11,Eifel Grand Prix,Valtteri Bottas,822,1041,1,C4,13,6894
2020,11,Eifel Grand Prix,Valtteri Bottas,822,1041,2,C3,5,6895
2020,11,Eifel Grand Prix,George Russell,847,1041,1,C4,11,6896
2020,11,Eifel Grand Prix,George Russell,847,1041,2,C3,1,6897
2020,12,Portuguese Grand Prix,Lance Stroll,840,1042,1,C2,18,6898
2020,12,Portuguese Grand Prix,Lance Stroll,840,1042,2,C1,16,6899
2020,12,Portuguese Grand Prix,Lance Stroll,840,1042,3,C3,17,6900
2020,12,Portuguese Grand Prix,Lewis Hamilton,1,1042,1,C2,40,6901
2020,12,Portuguese Grand Prix,Lewis Hamilton,1,1042,2,C1,26,6902
2020,12,Portuguese Grand Prix,Nicholas Latifi,849,1042,1,C2,24,6903
2020,12,Portuguese Grand Prix,Nicholas Latifi,849,1042,2,C1,40,6904
2020,12,Portuguese Grand Prix,Pierre Gasly,842,1042,1,C3,28,6905
2020,12,Portuguese Grand Prix,Pierre Gasly,842,1042,2,C2,37,6906
2020,12,Portuguese Grand Prix,Carlos Sainz Jnr,832,1042,1,C3,26,6907
2020,12,Portuguese Grand Prix,Carlos Sainz Jnr,832,1042,2,C2,39,6908
2020,12,Portuguese Grand Prix,Sergio Perez,815,1042,1,C3,1,6909
2020,12,Portuguese Grand Prix,Sergio Perez,815,1042,2,C2,44,6910
2020,12,Portuguese Grand Prix,Sergio Perez,815,1042,3,C3,20,6911
2020,12,Portuguese Grand Prix,Esteban Ocon,839,1042,1,C2,53,6912
2020,12,Portuguese Grand Prix,Esteban Ocon,839,1042,2,C3,12,6913
2020,12,Portuguese Grand Prix,Daniel Ricciardo,817,1042,1,C3,14,6914
2020,12,Portuguese Grand Prix,Daniel Ricciardo,817,1042,2,C2,51,6915
2020,12,Portuguese Grand Prix,Sebastian Vettel,20,1042,1,C2,27,6916
2020,12,Portuguese Grand Prix,Sebastian Vettel,20,1042,2,C1,38,6917
2020,12,Portuguese Grand Prix,Valtteri Bottas,822,1042,1,C2,41,6918
2020,12,Portuguese Grand Prix,Valtteri Bottas,822,1042,2,C1,25,6919
2020,12,Portuguese Grand Prix,Kimi Raikkonen,8,1042,1,C3,11,6920
2020,12,Portuguese Grand Prix,Kimi Raikkonen,8,1042,2,C2,54,6921
2020,12,Portuguese Grand Prix,Daniil Kvyat,826,1042,1,C2,25,6922
2020,12,Portuguese Grand Prix,Daniil Kvyat,826,1042,2,C1,30,6923
2020,12,Portuguese Grand Prix,Daniil Kvyat,826,1042,3,C3,9,6924
2020,12,Portuguese Grand Prix,Max Verstappen,830,1042,1,C3,23,6925
2020,12,Portuguese Grand Prix,Max Verstappen,830,1042,2,C2,43,6926
2020,12,Portuguese Grand Prix,Alexander Albon,848,1042,1,C3,19,6927
2020,12,Portuguese Grand Prix,Alexander Albon,848,1042,2,C2,27,6928
2020,12,Portuguese Grand Prix,Alexander Albon,848,1042,3,C3,19,6929
2020,12,Portuguese Grand Prix,Lando Norris,846,1042,1,C3,18,6930
2020,12,Portuguese Grand Prix,Lando Norris,846,1042,2,C1,25,6931
2020,12,Portuguese Grand Prix,Lando Norris,846,1042,3,C2,22,6932
2020,12,Portuguese Grand Prix,George Russell,847,1042,1,C2,36,6933
2020,12,Portuguese Grand Prix,George Russell,847,1042,2,C1,29,6934
2020,12,Portuguese Grand Prix,Charles Leclerc,844,1042,1,C2,34,6935
2020,12,Portuguese Grand Prix,Charles Leclerc,844,1042,2,C1,32,6936
2020,12,Portuguese Grand Prix,Antonio Giovinazzi,841,1042,1,C2,28,6937
2020,12,Portuguese Grand Prix,Antonio Giovinazzi,841,1042,2,C1,37,6938
2020,12,Portuguese Grand Prix,Romain Grosjean,154,1042,1,C2,26,6939
2020,12,Portuguese Grand Prix,Romain Grosjean,154,1042,2,C1,39,6940
2020,12,Portuguese Grand Prix,Kevin Magnussen,825,1042,1,C1,31,6941
2020,12,Portuguese Grand Prix,Kevin Magnussen,825,1042,2,C2,34,6942
2020,13,Emilia Romagna Grand Prix,Lewis Hamilton,1,1043,1,C3,30,6943
2020,13,Emilia Romagna Grand Prix,Lewis Hamilton,1,1043,2,C2,22,6944
2020,13,Emilia Romagna Grand Prix,Lewis Hamilton,1,1043,3,C4,11,6945
2020,13,Emilia Romagna Grand Prix,Valtteri Bottas,822,1043,1,C3,19,6946
2020,13,Emilia Romagna Grand Prix,Valtteri Bottas,822,1043,2,C2,32,6947
2020,13,Emilia Romagna Grand Prix,Valtteri Bottas,822,1043,3,C4,12,6948
2020,13,Emilia Romagna Grand Prix,Daniel Ricciardo,817,1043,1,C4,14,6949
2020,13,Emilia Romagna Grand Prix,Daniel Ricciardo,817,1043,2,C2,49,6950
2020,13,Emilia Romagna Grand Prix,Daniil Kvyat,826,1043,1,C4,14,6951
2020,13,Emilia Romagna Grand Prix,Daniil Kvyat,826,1043,2,C2,37,6952
2020,13,Emilia Romagna Grand Prix,Daniil Kvyat,826,1043,3,C4,12,6953
2020,13,Emilia Romagna Grand Prix,Charles Leclerc,844,1043,1,C4,13,6954
2020,13,Emilia Romagna Grand Prix,Charles Leclerc,844,1043,2,C2,50,6955
2020,13,Emilia Romagna Grand Prix,Sergio Perez,815,1043,1,C3,27,6956
2020,13,Emilia Romagna Grand Prix,Sergio Perez,815,1043,2,C2,24,6957
2020,13,Emilia Romagna Grand Prix,Sergio Perez,815,1043,3,C4,12,6958
2020,13,Emilia Romagna Grand Prix,Carlos Sainz Jnr,832,1043,1,C4,17,6959
2020,13,Emilia Romagna Grand Prix,Carlos Sainz Jnr,832,1043,2,C3,34,6960
2020,13,Emilia Romagna Grand Prix,Carlos Sainz Jnr,832,1043,3,C4,12,6961
2020,13,Emilia Romagna Grand Prix,Lando Norris,846,1043,1,C4,13,6962
2020,13,Emilia Romagna Grand Prix,Lando Norris,846,1043,2,C3,40,6963
2020,13,Emilia Romagna Grand Prix,Lando Norris,846,1043,3,C4,10,6964
2020,13,Emilia Romagna Grand Prix,Kimi Raikkonen,8,1043,1,C3,48,6965
2020,13,Emilia Romagna Grand Prix,Kimi Raikkonen,8,1043,2,C4,15,6966
2020,13,Emilia Romagna Grand Prix,Antonio Giovinazzi,841,1043,1,C4,10,6967
2020,13,Emilia Romagna Grand Prix,Antonio Giovinazzi,841,1043,2,C3,53,6968
2020,13,Emilia Romagna Grand Prix,Nicholas Latifi,849,1043,1,C3,34,6969
2020,13,Emilia Romagna Grand Prix,Nicholas Latifi,849,1043,2,C2,29,6970
2020,13,Emilia Romagna Grand Prix,Sebastian Vettel,20,1043,1,C3,39,6971
2020,13,Emilia Romagna Grand Prix,Sebastian Vettel,20,1043,2,C2,12,6972
2020,13,Emilia Romagna Grand Prix,Sebastian Vettel,20,1043,3,C4,12,6973
2020,13,Emilia Romagna Grand Prix,Lance Stroll,840,1043,1,C3,1,6974
2020,13,Emilia Romagna Grand Prix,Lance Stroll,840,1043,2,C2,28,6975
2020,13,Emilia Romagna Grand Prix,Lance Stroll,840,1043,3,C3,23,6976
2020,13,Emilia Romagna Grand Prix,Lance Stroll,840,1043,4,C4,11,6977
2020,13,Emilia Romagna Grand Prix,Romain Grosjean,154,1043,1,C3,9,6978
2020,13,Emilia Romagna Grand Prix,Romain Grosjean,154,1043,2,C2,41,6979
2020,13,Emilia Romagna Grand Prix,Romain Grosjean,154,1043,3,C4,13,6980
2020,13,Emilia Romagna Grand Prix,Alexander Albon,848,1043,1,C4,14,6981
2020,13,Emilia Romagna Grand Prix,Alexander Albon,848,1043,2,C2,45,6982
2020,13,Emilia Romagna Grand Prix,Alexander Albon,848,1043,3,C4,4,6983
2020,13,Emilia Romagna Grand Prix,George Russell,847,1043,1,C3,11,6984
2020,13,Emilia Romagna Grand Prix,George Russell,847,1043,2,C2,40,6985
2020,13,Emilia Romagna Grand Prix,Max Verstappen,830,1043,1,C3,18,6986
2020,13,Emilia Romagna Grand Prix,Max Verstappen,830,1043,2,C2,32,6987
2020,13,Emilia Romagna Grand Prix,Kevin Magnussen,825,1043,1,C3,27,6988
2020,13,Emilia Romagna Grand Prix,Kevin Magnussen,825,1043,2,C2,20,6989
2020,13,Emilia Romagna Grand Prix,Esteban Ocon,839,1043,1,C3,13,6990
2020,13,Emilia Romagna Grand Prix,Esteban Ocon,839,1043,2,C2,14,6991
2020,13,Emilia Romagna Grand Prix,Pierre Gasly,842,1043,1,C4,8,6992
2020,14,Turkish Grand Prix,Antonio Giovinazzi,841,1044,1,Wet,8,6993
2020,14,Turkish Grand Prix,Antonio Giovinazzi,841,1044,2,Intermediate,3,6994
2020,14,Turkish Grand Prix,Nicholas Latifi,849,1044,1,Intermediate,8,6995
2020,14,Turkish Grand Prix,Nicholas Latifi,849,1044,2,Intermediate,30,6996
2020,14,Turkish Grand Prix,Nicholas Latifi,849,1044,3,Intermediate,1,6997
2020,14,Turkish Grand Prix,Romain Grosjean,154,1044,1,Wet,8,6998
2020,14,Turkish Grand Prix,Romain Grosjean,154,1044,2,Intermediate,28,6999
2020,14,Turkish Grand Prix,Romain Grosjean,154,1044,3,Intermediate,13,7000
2020,14,Turkish Grand Prix,Kevin Magnussen,825,1044,1,Wet,8,7001
2020,14,Turkish Grand Prix,Kevin Magnussen,825,1044,2,Intermediate,26,7002
2020,14,Turkish Grand Prix,Kevin Magnussen,825,1044,3,Intermediate,21,7003
2020,14,Turkish Grand Prix,Lewis Hamilton,1,1044,1,Wet,8,7004
2020,14,Turkish Grand Prix,Lewis Hamilton,1,1044,2,Intermediate,50,7005
2020,14,Turkish Grand Prix,Esteban Ocon,839,1044,1,Wet,1,7006
2020,14,Turkish Grand Prix,Esteban Ocon,839,1044,2,Wet,9,7007
2020,14,Turkish Grand Prix,Esteban Ocon,839,1044,3,Intermediate,47,7008
2020,14,Turkish Grand Prix,Daniil Kvyat,826,1044,1,Wet,8,7009
2020,14,Turkish Grand Prix,Daniil Kvyat,826,1044,2,Intermediate,49,7010
2020,14,Turkish Grand Prix,Pierre Gasly,842,1044,1,Wet,10,7011
2020,14,Turkish Grand Prix,Pierre Gasly,842,1044,2,Intermediate,23,7012
2020,14,Turkish Grand Prix,Pierre Gasly,842,1044,3,Intermediate,24,7013
2020,14,Turkish Grand Prix,Sergio Perez,815,1044,1,Wet,10,7014
2020,14,Turkish Grand Prix,Sergio Perez,815,1044,2,Intermediate,48,7015
2020,14,Turkish Grand Prix,Sebastian Vettel,20,1044,1,Wet,8,7016
2020,14,Turkish Grand Prix,Sebastian Vettel,20,1044,2,Intermediate,25,7017
2020,14,Turkish Grand Prix,Sebastian Vettel,20,1044,3,Intermediate,25,7018
2020,14,Turkish Grand Prix,Charles Leclerc,844,1044,1,Wet,6,7019
2020,14,Turkish Grand Prix,Charles Leclerc,844,1044,2,Intermediate,24,7020
2020,14,Turkish Grand Prix,Charles Leclerc,844,1044,3,Intermediate,28,7021
2020,14,Turkish Grand Prix,Carlos Sainz Jnr,832,1044,1,Wet,10,7022
2020,14,Turkish Grand Prix,Carlos Sainz Jnr,832,1044,2,Intermediate,23,7023
2020,14,Turkish Grand Prix,Carlos Sainz Jnr,832,1044,3,Intermediate,25,7024
2020,14,Turkish Grand Prix,Max Verstappen,830,1044,1,Wet,11,7025
2020,14,Turkish Grand Prix,Max Verstappen,830,1044,2,Intermediate,7,7026
2020,14,Turkish Grand Prix,Max Verstappen,830,1044,3,Intermediate,25,7027
2020,14,Turkish Grand Prix,Max Verstappen,830,1044,4,Intermediate,15,7028
2020,14,Turkish Grand Prix,Alexander Albon,848,1044,1,Wet,12,7029
2020,14,Turkish Grand Prix,Alexander Albon,848,1044,2,Intermediate,22,7030
2020,14,Turkish Grand Prix,Alexander Albon,848,1044,3,Intermediate,24,7031
2020,14,Turkish Grand Prix,Valtteri Bottas,822,1044,1,Wet,7,7032
2020,14,Turkish Grand Prix,Valtteri Bottas,822,1044,2,Intermediate,39,7033
2020,14,Turkish Grand Prix,Valtteri Bottas,822,1044,3,Intermediate,11,7034
2020,14,Turkish Grand Prix,Lando Norris,846,1044,1,Wet,9,7035
2020,14,Turkish Grand Prix,Lando Norris,846,1044,2,Intermediate,27,7036
2020,14,Turkish Grand Prix,Lando Norris,846,1044,3,Intermediate,22,7037
2020,14,Turkish Grand Prix,Lance Stroll,840,1044,1,Wet,9,7038
2020,14,Turkish Grand Prix,Lance Stroll,840,1044,2,Intermediate,27,7039
2020,14,Turkish Grand Prix,Lance Stroll,840,1044,3,Intermediate,22,7040
2020,14,Turkish Grand Prix,Kimi Raikkonen,8,1044,1,Wet,8,7041
2020,14,Turkish Grand Prix,Kimi Raikkonen,8,1044,2,Intermediate,22,7042
2020,14,Turkish Grand Prix,Kimi Raikkonen,8,1044,3,Intermediate,20,7043
2020,14,Turkish Grand Prix,Kimi Raikkonen,8,1044,4,Intermediate,7,7044
2020,14,Turkish Grand Prix,Daniel Ricciardo,817,1044,1,Wet,10,7045
2020,14,Turkish Grand Prix,Daniel Ricciardo,817,1044,2,Intermediate,22,7046
2020,14,Turkish Grand Prix,Daniel Ricciardo,817,1044,3,Intermediate,26,7047
2020,14,Turkish Grand Prix,George Russell,847,1044,1,Intermediate,32,7048
2020,14,Turkish Grand Prix,George Russell,847,1044,2,Intermediate,10,7049
2020,14,Turkish Grand Prix,George Russell,847,1044,3,Intermediate,15,7050
2020,15,Bahrain Grand Prix,Lewis Hamilton,1,1045,1,C3,19,7051
2020,15,Bahrain Grand Prix,Lewis Hamilton,1,1045,2,C3,16,7052
2020,15,Bahrain Grand Prix,Lewis Hamilton,1,1045,3,C2,22,7053
2020,15,Bahrain Grand Prix,Max Verstappen,830,1045,1,C3,1,7054
2020,15,Bahrain Grand Prix,Max Verstappen,830,1045,2,C3,19,7055
2020,15,Bahrain Grand Prix,Max Verstappen,830,1045,3,C2,14,7056
2020,15,Bahrain Grand Prix,Max Verstappen,830,1045,4,C2,12,7057
2020,15,Bahrain Grand Prix,Max Verstappen,830,1045,5,C3,11,7058
2020,15,Bahrain Grand Prix,Alexander Albon,848,1045,1,C3,1,7059
2020,15,Bahrain Grand Prix,Alexander Albon,848,1045,2,C3,18,7060
2020,15,Bahrain Grand Prix,Alexander Albon,848,1045,3,C3,15,7061
2020,15,Bahrain Grand Prix,Alexander Albon,848,1045,4,C2,23,7062
2020,15,Bahrain Grand Prix,Pierre Gasly,842,1045,1,C3,1,7063
2020,15,Bahrain Grand Prix,Pierre Gasly,842,1045,2,C2,24,7064
2020,15,Bahrain Grand Prix,Pierre Gasly,842,1045,3,C2,32,7065
2020,15,Bahrain Grand Prix,Daniel Ricciardo,817,1045,1,C3,16,7066
2020,15,Bahrain Grand Prix,Daniel Ricciardo,817,1045,2,C2,20,7067
2020,15,Bahrain Grand Prix,Daniel Ricciardo,817,1045,3,C2,21,7068
2020,15,Bahrain Grand Prix,Valtteri Bottas,822,1045,1,C3,4,7069
2020,15,Bahrain Grand Prix,Valtteri Bottas,822,1045,2,C2,21,7070
2020,15,Bahrain Grand Prix,Valtteri Bottas,822,1045,3,C3,13,7071
2020,15,Bahrain Grand Prix,Valtteri Bottas,822,1045,4,C3,19,7072
2020,15,Bahrain Grand Prix,Lando Norris,846,1045,1,C3,18,7073
2020,15,Bahrain Grand Prix,Lando Norris,846,1045,2,C3,20,7074
2020,15,Bahrain Grand Prix,Lando Norris,846,1045,3,C2,19,7075
2020,15,Bahrain Grand Prix,Esteban Ocon,839,1045,1,C3,1,7076
2020,15,Bahrain Grand Prix,Esteban Ocon,839,1045,2,C3,16,7077
2020,15,Bahrain Grand Prix,Esteban Ocon,839,1045,3,C3,17,7078
2020,15,Bahrain Grand Prix,Esteban Ocon,839,1045,4,C2,23,7079
2020,15,Bahrain Grand Prix,Carlos Sainz Jnr,832,1045,1,C4,1,7080
2020,15,Bahrain Grand Prix,Carlos Sainz Jnr,832,1045,2,C4,20,7081
2020,15,Bahrain Grand Prix,Carlos Sainz Jnr,832,1045,3,C3,18,7082
2020,15,Bahrain Grand Prix,Carlos Sainz Jnr,832,1045,4,C2,18,7083
2020,15,Bahrain Grand Prix,Charles Leclerc,844,1045,1,C2,1,7084
2020,15,Bahrain Grand Prix,Charles Leclerc,844,1045,2,C3,22,7085
2020,15,Bahrain Grand Prix,Charles Leclerc,844,1045,3,C2,17,7086
2020,15,Bahrain Grand Prix,Charles Leclerc,844,1045,4,C2,16,7087
2020,15,Bahrain Grand Prix,Antonio Giovinazzi,841,1045,1,C3,1,7088
2020,15,Bahrain Grand Prix,Antonio Giovinazzi,841,1045,2,C3,19,7089
2020,15,Bahrain Grand Prix,Antonio Giovinazzi,841,1045,3,C2,33,7090
2020,15,Bahrain Grand Prix,Antonio Giovinazzi,841,1045,4,C4,3,7091
2020,15,Bahrain Grand Prix,Sebastian Vettel,20,1045,1,C3,1,7092
2020,15,Bahrain Grand Prix,Sebastian Vettel,20,1045,2,C2,19,7093
2020,15,Bahrain Grand Prix,Sebastian Vettel,20,1045,3,C3,19,7094
2020,15,Bahrain Grand Prix,Sebastian Vettel,20,1045,4,C2,17,7095
2020,15,Bahrain Grand Prix,Nicholas Latifi,849,1045,1,C2,1,7096
2020,15,Bahrain Grand Prix,Nicholas Latifi,849,1045,2,C3,20,7097
2020,15,Bahrain Grand Prix,Nicholas Latifi,849,1045,3,C3,16,7098
2020,15,Bahrain Grand Prix,Nicholas Latifi,849,1045,4,C2,19,7099
2020,15,Bahrain Grand Prix,George Russell,847,1045,1,C3,1,7100
2020,15,Bahrain Grand Prix,George Russell,847,1045,2,C3,19,7101
2020,15,Bahrain Grand Prix,George Russell,847,1045,3,C2,19,7102
2020,15,Bahrain Grand Prix,George Russell,847,1045,4,C3,17,7103
2020,15,Bahrain Grand Prix,Daniil Kvyat,826,1045,1,C3,1,7104
2020,15,Bahrain Grand Prix,Daniil Kvyat,826,1045,2,C4,16,7105
2020,15,Bahrain Grand Prix,Daniil Kvyat,826,1045,3,C2,16,7106
2020,15,Bahrain Grand Prix,Daniil Kvyat,826,1045,4,C2,23,7107
2020,15,Bahrain Grand Prix,Kimi Raikkonen,8,1045,1,C3,1,7108
2020,15,Bahrain Grand Prix,Kimi Raikkonen,8,1045,2,C3,16,7109
2020,15,Bahrain Grand Prix,Kimi Raikkonen,8,1045,3,C2,23,7110
2020,15,Bahrain Grand Prix,Kimi Raikkonen,8,1045,4,C3,16,7111
2020,15,Bahrain Grand Prix,Kevin Magnussen,825,1045,1,C3,1,7112
2020,15,Bahrain Grand Prix,Kevin Magnussen,825,1045,2,C2,2,7113
2020,15,Bahrain Grand Prix,Kevin Magnussen,825,1045,3,C2,24,7114
2020,15,Bahrain Grand Prix,Kevin Magnussen,825,1045,4,C2,26,7115
2020,15,Bahrain Grand Prix,Kevin Magnussen,825,1045,5,C4,3,7116
2020,15,Bahrain Grand Prix,Sergio Perez,815,1045,1,C3,1,7117
2020,15,Bahrain Grand Prix,Sergio Perez,815,1045,2,C3,19,7118
2020,15,Bahrain Grand Prix,Sergio Perez,815,1045,3,C2,16,7119
2020,15,Bahrain Grand Prix,Sergio Perez,815,1045,4,C2,17,7120
2020,15,Bahrain Grand Prix,Lance Stroll,840,1045,1,C3,1,7121
2020,15,Bahrain Grand Prix,Lance Stroll,840,1045,2,C3,1,7122
2020,16,Sakhir Grand Prix,Sergio Perez,815,1046,1,C4,1,7123
2020,16,Sakhir Grand Prix,Sergio Perez,815,1046,2,C3,46,7124
2020,16,Sakhir Grand Prix,Sergio Perez,815,1046,3,C2,40,7125
2020,16,Sakhir Grand Prix,Esteban Ocon,839,1046,1,C3,41,7126
2020,16,Sakhir Grand Prix,Esteban Ocon,839,1046,2,C2,46,7127
2020,16,Sakhir Grand Prix,Lance Stroll,840,1046,1,C4,42,7128
2020,16,Sakhir Grand Prix,Lance Stroll,840,1046,2,C3,45,7129
2020,16,Sakhir Grand Prix,Carlos Sainz Jnr,832,1046,1,C4,28,7130
2020,16,Sakhir Grand Prix,Carlos Sainz Jnr,832,1046,2,C3,27,7131
2020,16,Sakhir Grand Prix,Carlos Sainz Jnr,832,1046,3,C3,32,7132
2020,16,Sakhir Grand Prix,Daniel Ricciardo,817,1046,1,C4,29,7133
2020,16,Sakhir Grand Prix,Daniel Ricciardo,817,1046,2,C3,26,7134
2020,16,Sakhir Grand Prix,Daniel Ricciardo,817,1046,3,C2,32,7135
2020,16,Sakhir Grand Prix,Alexander Albon,848,1046,1,C3,47,7136
2020,16,Sakhir Grand Prix,Alexander Albon,848,1046,2,C2,15,7137
2020,16,Sakhir Grand Prix,Alexander Albon,848,1046,3,C4,25,7138
2020,16,Sakhir Grand Prix,Daniil Kvyat,826,1046,1,C4,27,7139
2020,16,Sakhir Grand Prix,Daniil Kvyat,826,1046,2,C3,26,7140
2020,16,Sakhir Grand Prix,Daniil Kvyat,826,1046,3,C2,34,7141
2020,16,Sakhir Grand Prix,Valtteri Bottas,822,1046,1,C3,49,7142
2020,16,Sakhir Grand Prix,Valtteri Bottas,822,1046,2,C2,13,7143
2020,16,Sakhir Grand Prix,Valtteri Bottas,822,1046,3,C2,25,7144
2020,16,Sakhir Grand Prix,George Russell,847,1046,1,C3,45,7145
2020,16,Sakhir Grand Prix,George Russell,847,1046,2,C2,17,7146
2020,16,Sakhir Grand Prix,George Russell,847,1046,3,C3,1,7147
2020,16,Sakhir Grand Prix,George Russell,847,1046,4,C3,15,7148
2020,16,Sakhir Grand Prix,George Russell,847,1046,5,C4,9,7149
2020,16,Sakhir Grand Prix,Lando Norris,846,1046,1,C4,20,7150
2020,16,Sakhir Grand Prix,Lando Norris,846,1046,2,C3,34,7151
2020,16,Sakhir Grand Prix,Lando Norris,846,1046,3,C3,33,7152
2020,16,Sakhir Grand Prix,Pierre Gasly,842,1046,1,C4,28,7153
2020,16,Sakhir Grand Prix,Pierre Gasly,842,1046,2,C3,23,7154
2020,16,Sakhir Grand Prix,Pierre Gasly,842,1046,3,C2,36,7155
2020,16,Sakhir Grand Prix,Sebastian Vettel,20,1046,1,C3,31,7156
2020,16,Sakhir Grand Prix,Sebastian Vettel,20,1046,2,C2,23,7157
